"Gene symbol","CD4_Tcell","NK_cell","M2","M1","DC_cell","T_helper","Treg","CD8_Tcell","memory_CD8_Tcell"
"ZNF674.AS1",35.8976127364574,30.5967603441615,20.6591357937098,16.9998427940759,21.3655122243146,25.4395103970362,211.12849569827,26.961577410452,60.7860345164095
"ADGRB1",21.0275520281276,25.1214093706314,50.4256195716022,65.834207544956,49.253232262991,51.5936639954138,122.976897039796,49.40787148461,66.6151539021099
"TSPY26P",19.2099385644935,16.1661697891816,17.0877080708246,20.4214160061859,20.3937192233427,20.991509361976,64.5582022775617,22.4642501372268,25.2283071873733
"PAN2",131.534095066769,131.631092753959,205.869885674515,48.043455009251,88.4523151878495,195.723747359155,24.1942196033048,312.565123727854,127.376250525707
"PYCR1",170.824962513897,54.8070470244521,74.4398890499732,80.2848017361207,74.8342600566379,340.697842207012,191.886180070992,90.4224435471684,52.4205650613512
"DYSF",55.4649703328512,143.631014870715,1466.54436505897,863.199668168823,569.504724470736,90.4617499786529,28.543651480842,162.276918258641,49.7490130568951
"SERPINH1",51.1709814810049,46.0145112599967,164.280906158433,122.211268086729,176.891142585867,129.357240689734,43.1223829874603,57.5970493358563,41.5159843476031
"RXRA",56.3275181032867,227.609190130057,793.154440484172,625.220165180113,486.699337303803,159.461352442627,39.9216515285358,120.858656533833,84.6133852134151
"PRICKLE3",18.742220727437,18.9818341935347,41.8037366776073,46.2437343400616,33.119098541755,34.4275592687898,107.701870819766,27.3021564267499,76.3190072542166
"C1QL1",13.0700069212215,13.5848666601559,13.6231460093689,15.4332339783349,18.6507016319463,13.5809924003121,42.0877797409574,14.3392136007446,22.9211734551075
"SLC30A3",389.969099085488,156.394069920497,119.294192417803,252.090248169559,140.349148421857,156.200471703747,95.7906541069299,140.449044562333,51.377222720415
"OR51I2",57.2131154070872,40.6817264377385,31.5997009472535,38.7882558475576,30.7859887702224,50.1061227454457,21.2553483776652,39.7796864625355,11.6932170895325
"COX7B",2116.88473357016,3194.08944903243,4034.93858679792,5394.33909975999,4405.02655227966,1272.82909173022,3550.42988267654,718.553616290461,2493.12413080859
"UCK1",141.448591433042,221.996712198722,277.922918708244,185.04617442672,351.947029685694,227.938529439659,69.9639821226345,218.757398452384,151.659808907602
"FAM224B",26.8395020401577,25.4162714789572,31.9696711705786,36.474214403217,44.3408032413354,34.0931028129078,178.631351605443,40.1273505858466,53.0940025644586
"ARHGAP10",77.7340619327578,81.258453356998,334.753887627043,264.558048778086,357.549084725767,96.7675881932336,188.978526357375,228.557285999502,196.801035303343
"COL11A2",99.1581190635002,68.0440684867208,83.2672342483207,114.33529355883,66.828356985337,100.548099310607,60.7624652994693,97.8988494748173,25.58901128308
"RPIA",1130.32975413033,762.08388591324,265.615218784796,133.868479935741,432.438901145175,1063.74453151264,1478.3693126494,1185.11307337443,661.076307392922
"TMEM206",74.1817809887656,272.231462069711,650.31910612478,373.608119818365,1260.41490082435,98.2390701296459,148.604603663918,71.2952966441468,177.275579249783
"TMEM14A",80.8222158286937,300.305169570592,48.8819522626844,86.1098577555238,58.704756661776,702.052446407832,46.8912716793871,378.803276662233,161.880230708884
"LOC101928361",21.031604320919,16.0988585934393,10.5824810491296,10.6191508356812,13.4696970679978,12.4951645896319,54.3014192336609,15.5937283247982,212.629727181726
"BRAP",9.49921963308978,49.7189526279831,45.5918485421556,33.8166067976733,69.6351104452034,37.8960086178624,305.062175124794,25.1423047504263,273.016247526822
"SLC22A16",51.6466189169252,32.7645996849579,96.7960318254535,105.669264654535,166.454781152478,32.6321468611109,12.9382536807793,28.2922498135725,8.93369189587074
"CTNNBIP1",117.763447378174,195.926332685841,219.568152190927,126.134795352478,111.059307880739,145.031251792395,43.9098895368506,152.552815904243,75.1754399077738
"EDEM2",41.7409925116596,155.722812906608,291.224515987861,536.864239489047,228.928139903644,108.564303097004,148.69161673454,136.878495744866,276.897842019781
"HVCN1",261.086128661554,299.00410894564,811.796888398937,1240.49396396665,447.017654482269,220.065777732439,68.6176113523325,267.950556105267,79.7860710794921
"ECHDC3",39.048710442387,31.692245984921,199.606515048107,156.814428744941,239.461929627188,51.2087344397782,33.2338839164067,34.8408761741223,17.5438259585863
"SUMF1",166.480223871273,391.735075208998,1187.97602046089,800.293011041058,1471.31506429428,132.183015195678,71.9080060300331,361.571210516863,116.627928739163
"TOP2B",1459.00589800669,1606.66618735326,665.293440856066,399.054919714455,722.211708885247,695.181076061599,199.933650514528,1820.82934690914,1002.6292411888
"SUSD6",475.63233922223,1641.33953855146,1420.84060341311,2124.70082923536,1148.75227236735,448.476008772098,979.229696365124,473.110378828136,486.476903005106
"C22orf15",87.9388645650887,48.7970828784637,50.6855640110398,70.5507003854268,64.1274217714573,70.1196553543063,24.6264112939129,71.1359532383063,20.7152524935963
"ERP27",130.310723455426,107.269528117135,25.997698387675,49.3849313708481,26.5816360975999,52.4700405567307,12.5367413940528,329.762834361459,162.948075162683
"TRMT6",273.856630408622,281.279090401822,158.778636257911,107.195534668942,119.25988165314,222.598490625566,2426.92279663887,169.588437450814,237.669588193635
"LENG1",38.7844382276734,104.666394739483,80.0455890817655,82.5552466028341,76.0972281897765,96.9983297430596,315.834398958907,91.2933582278142,425.236463128413
"RGL1",94.6186715249443,55.4237145600211,2638.08073186176,239.320720289207,789.29210044736,78.1857617456272,23.9633549617099,94.3192276836713,15.7643578615783
"WRNIP1",23.262883033992,15.1943020384359,15.0585818007613,16.0750742923918,18.0639876528989,15.1644576874877,81.3164314967577,14.4388906689355,48.4531985309527
"SLC6A12",30.3618332854304,20.6705303530779,105.949722585869,560.922832794959,338.211522167982,30.4190459376318,16.2272935877121,22.6541742480814,10.1433689935982
"PRPSAP1",187.679595648127,528.277443321456,388.388587857994,288.744768964307,503.945706318796,366.759112161421,38.8663978680713,399.112042485638,184.763567812089
"POLR1C",379.491299633028,145.589197149305,165.8653819367,86.2589051786262,139.424617225227,576.554828576211,1681.68234081681,283.33499671624,388.528737179865
"SERPING1",19.8822344899842,22.1193410155396,282.004426904847,1384.52366704109,36.6389943386692,28.8811443145306,27.908757658078,24.9409929893065,19.9784811180212
"LOC100129917",19.1432118428617,12.9317265407158,11.3199603516299,9.85285960415424,9.77314908852183,15.7214567632575,61.1363280906839,14.2676121678655,80.5396333814591
"SRL",68.1129871969149,65.7528945278308,71.3710949076299,101.178503799215,68.9032677732114,83.4437448192675,51.9653116961439,76.1394371548395,22.5212422161684
"AACS",45.1635504408858,155.189538834036,260.091420425752,121.885525598015,233.931527506647,229.524603667477,31.7407761194978,199.583134136437,48.17135164128
"FANCG",74.1724233406186,67.1657575287152,94.4467337721018,61.4176326746975,63.9665823979039,776.783098368569,29.4003107752202,120.021661783273,140.011012897483
"D21S2088E",58.5396818527439,35.1833999656781,28.5077050924558,36.9406283176073,27.8611711870627,24.7340571395056,12.9690554023542,30.0957945440278,9.01503754453841
"QARS",624.474131503793,1328.41711494123,2156.02172494021,1045.70884141848,1431.30706693732,1864.8010415083,264.267737957607,1945.84624257111,1260.08295638944
"MIR302B",113.114416251759,47.4435151555812,29.8131725113425,23.7195297007135,26.5155174901238,21.0439992696101,72.5403348617108,22.8001909215885,154.084720843776
"STX10",135.640011352666,232.85474971848,489.40329349341,344.974520625555,278.003936260199,414.66026593037,64.810178391484,278.737055913751,107.05081729464
"TGM5",60.7737327302008,57.87360064378,68.1296079628769,87.2494420274588,70.796468899757,69.9750641847156,18.4347251267941,82.0526486837313,17.0053759974312
"GNPDA1",443.869571177161,159.792180405045,2113.35439168915,741.388537599334,719.290380507069,1081.82392992029,289.65665464405,394.808707900376,70.0760232242543
"TENM3.AS1",45.0389721987814,28.5966253222726,24.5299263982466,27.2538001149993,29.1229177992677,33.9869501260021,16.2685470046751,31.295579808266,9.43513722113704
"DCP2",1429.61900191702,890.480062446898,1535.00219152825,519.067374107485,1305.48620724842,691.783598965716,107.558520087885,695.183967244428,209.448247110941
"OXCT1",242.680099875086,268.326828760515,57.3427822428828,64.6522646157805,56.6234206219775,621.949658049748,111.957820740047,356.008036838354,114.3690595492
"ACP6",109.673335448608,88.6418754148154,87.7921475189528,80.0786362511705,107.728114633381,275.32618227369,38.0182837205477,294.273536731234,57.6872465839091
"SOGA3",17.9003761648445,15.4650704454817,19.3218589904911,23.4542831129886,20.7013292175026,26.102046157857,76.0915317724456,24.3380554533098,32.7872273419732
"MAP3K9",36.0840658145541,29.3481365968437,11.2369219703748,13.2284030225258,12.9845805025865,22.8036838483745,19.4703039369651,52.8265028295935,63.0037589241853
"LRFN4",57.8120369471159,50.9083181785806,253.566439216531,147.091136065496,171.914092137685,84.5881110417168,121.956048398073,56.9271512089791,72.1153265245333
"UNC5CL",49.0270822527575,50.4386584933571,28.3829374186129,24.9535038341739,26.9171638118263,44.2179121040584,23.0296247722686,96.1598006452204,134.267841879283
"ZNF330",107.342605381226,96.0519834243,274.196624368675,184.713563890623,166.766592526619,138.180957148607,949.603867168242,85.6950519428533,136.579154713149
"CERS2",391.816135318335,604.379954025434,1891.79493772674,808.343401183534,1225.48660517978,673.181164204346,333.903637550593,551.866308003179,255.493539340296
"CR2",24.6624804122332,13.4347819396328,11.8720897630837,15.2086532425517,13.2239933579118,24.1865317088915,12.778432765298,64.660107460056,8.91684599328405
"ATP8B2",265.062910153852,476.626051993784,14.0153415717067,66.5689035108695,55.6622761630651,296.098628934536,124.457339393466,696.907803958072,555.455490247702
"CCDC152",2227.70888567504,1152.46322517613,573.882272769282,505.770997333191,300.577560663316,470.943115759626,419.701264604928,1825.30267651832,1362.84237899243
"SH2B3",900.414200750842,408.20074353291,821.053260336029,718.8918809434,796.198034631689,170.169066958714,59.4198681998691,109.611016954736,106.582960386304
"ADAM15",112.135478977298,90.5827855569007,281.573938672425,244.554211584081,205.102533160401,128.652082496603,80.7015232683079,118.623497189056,68.9224938976314
"SEMA4G",27.3457172900527,22.1948722552134,24.6747061725936,36.180263249255,20.9543882731063,45.848893129229,11.4685969499333,29.0385598419909,8.04394657603978
"PARP6",99.4501057477215,88.3770579605904,163.064734679162,104.719115018306,100.019743489235,58.8434120932665,386.451485052797,70.6105084399955,409.672005235155
"PER2",34.5518008224717,27.0724584588499,23.4859818052617,29.4765648535134,20.4522760697281,28.9218914412345,423.288944945989,24.7937055361551,59.8277540609316
"ZNF394",298.139764930858,1544.23917263919,246.778859503446,209.320093751098,266.344559187099,190.737142668418,705.057202325315,666.650131179893,1398.17768554494
"ERVH.6",19.4823526527062,11.757610615421,21.1375315075246,23.5964676220356,13.3143906668363,33.9790120211045,38.8909750377845,34.3941667616588,20.0247871121591
"C17orf58",19.0934777649362,218.323179497925,290.664284427388,242.906199337327,4347.87123705096,274.250606329035,43.5167979773022,19.1865976939724,37.8106566651473
"MYPOP",91.2390803578377,72.8832051431754,83.6299618654803,67.7636650058574,108.669705687229,70.1715341950118,16.8961131947588,67.1520715311593,36.9820424700926
"PPT2",147.83151003185,131.170410280143,126.348874257641,140.993564144842,102.515837765516,268.256254843893,58.2677824233497,232.672355535841,59.7464049084111
"COX6A1",3226.94215167104,3725.37386205508,4325.01373798786,6701.21973982819,6804.76441361468,2068.8911102195,1999.49159312154,1164.4088545441,1594.61341954709
"USP20",231.231157778455,244.641695452184,111.148294417551,68.8606789262762,91.2522356652974,214.766028958192,231.297682394506,282.751525963739,214.557273632571
"ZNF14",321.536565152152,283.95431006931,80.3960101068855,48.1139219934409,69.8785854980758,145.378992266038,238.314099708324,316.020864125019,461.908408894038
"NRXN3",18.1577809812916,19.9526159116555,24.6691140589836,27.8502814085671,28.4111633192518,21.5600556976357,116.669609370276,24.4664520135522,42.0549874549096
"FAM222A.AS1",12.2545363856512,13.7609388767339,13.3128726104625,14.9854343958106,14.0969289779044,13.7322012440203,35.1350975745787,14.8427036222879,27.8132128024917
"TIPRL",142.200231162764,272.012096505123,212.739630120263,205.937892564046,320.074847600826,111.461448731457,1122.76750505782,58.4150011480801,271.47010063645
"SNORA28",47.0512778484398,157.921249546267,56.7860634918264,58.3866041819152,31.652926798721,39.7035746796618,435.862417023004,1167.27842056433,344.247412426517
"MKRN2",60.9373560239245,68.0914145813142,124.872155102978,103.066951834417,85.6702563298939,101.770667832052,759.211744585402,50.5691631873571,285.991706393389
"MPZL2",90.0303173535175,42.4190821635902,33.5114219760632,60.3470774814491,47.1674760942293,255.892845242672,40.7995263884276,54.7946828858354,24.3699688182618
"QSER1",330.639894897109,148.53864369268,566.57965992043,306.202022115295,612.458168604629,243.94346073767,16.9240095524791,205.746346175183,36.0101573891818
"LIPA",256.055014070629,1015.49611150531,15030.5585319342,19364.6727427281,16863.79951169,564.451181605423,88.3554976663116,1020.95955493792,349.322437031938
"ND2",14529.4956062319,12002.0772475597,14060.6824657956,13695.762797558,9377.27157664743,2519.70653418107,9073.6418488824,8952.40755113613,13651.8609054099
"ZNF700",151.29001878115,198.768936403037,137.758354024538,45.5411399745731,112.084346673332,133.132593072437,19.4553361183032,355.466058210126,100.53273281868
"PFDN2",1141.18818484373,721.483954541787,589.143798292858,538.470313773673,1162.40048927374,1043.4371579359,3581.47833594453,338.736349675872,605.945613271523
"MZT1",29.7524795196142,17.2562789734394,12.0662376736304,12.8347785598051,19.4512032787417,13.5433806584068,254.362555836447,9.67177712688266,155.982730402033
"SAMD15",40.4403618205181,44.0484546220902,31.9833466218203,54.7945119725922,37.4704786048175,119.172289305941,32.2695823340992,50.971008739297,8.19551437486858
"STMN1",192.638466173437,184.437473737095,101.233501911801,55.6620253796564,161.790882638805,1339.05360457789,61.8356959753984,301.440405382144,117.179102909093
"INTS8",344.555362303316,465.523762077467,457.032832607423,194.980359845044,657.37669437387,526.961955971249,63.0013134024882,600.999508137817,156.21433086787
"RMI1",41.1400316884946,59.160383522553,163.419915394155,95.1618556906168,279.35571021376,293.087981662212,17.4879163478298,58.4258535278539,22.5676454409778
"TWNK",177.582425282918,57.8700104695236,69.3056949271485,43.2533808914611,74.8642475917063,396.87613433383,656.760932244381,252.655013886605,125.348506790755
"MAP3K11",187.15982829208,179.571675971654,439.40942360327,491.91099781458,351.008096865587,121.542663289137,79.6946791414351,166.224128092598,111.329953958143
"ETV1",67.202826135334,20.4524461876856,14.0907060677524,15.3649109451677,15.2094280871702,14.4132622282981,17.2978041128579,14.8101566985575,12.7001092287255
"NDUFB3",383.226362870798,441.136094873573,696.684183211402,1293.17651758648,1460.97067000997,454.393692968574,306.159894764447,459.669138885943,131.268914041104
